log_id,training_set,deletion_percentage,training_set_size,highest_recall,iter_highest_recall,iter_recall_90,iter_recall_95,initial_recall,last_recall,highest_precision,iter_highest_precision,iter_precision_90,iter_precision_95,initial_precision,last_precision,number_of_AL_iter,cases_per_iter,total_number_labeled_cases,approach,num_traces_log,num_events_log,num_activities_model,num_constraints_norm,num_constraints_audit,labeled_population,perc_anomalies_in_population,perc_anomalies_in_sample
28,16,0.5,106,0.9902912621359224,1,1.0,1.0,0.9902912621359224,0.9902912621359224,1.0,1,1.0,1.0,1.0,1.0,11,5,111,0,10000,115129,24,11,5,8359,0.05,0.0566037735849056
28,16,0.75,126,0.8888888888888888,4,,,0.8666666666666667,0.8838951310861424,1.0,1,1.0,1.0,1.0,1.0,11,5,131,0,10000,115129,24,11,7,5559,0.05,0.0634920634920634
28,17,0.25,81,0.8075601374570447,4,,,0.6335616438356164,0.6398601398601399,1.0,1,1.0,1.0,1.0,1.0,11,5,86,0,10000,115129,24,11,6,5896,0.05,0.037037037037037
28,17,0.5,71,0.9782608695652174,3,1.0,1.0,0.9710144927536232,0.9757281553398058,1.0,1,1.0,1.0,1.0,1.0,11,5,76,0,10000,115129,24,11,5,8359,0.05,0.056338028169014
28,18,0.25,79,0.8576388888888888,6,,,0.8448275862068966,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,84,0,10000,115129,24,11,6,5896,0.05,0.0632911392405063
28,18,0.75,133,0.9777777777777776,2,2.0,2.0,0.8629629629629629,0.9626865671641792,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,115129,24,11,7,5559,0.05,0.0601503759398496
28,20,0.5,117,0.9902439024390244,1,1.0,1.0,0.9902439024390244,0.9901960784313726,1.0,1,1.0,1.0,1.0,1.0,11,5,122,0,10000,115129,24,11,5,8359,0.05,0.0683760683760683
28,20,0.75,133,0.6788321167883211,1,,,0.6788321167883211,0.6727941176470589,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,115129,24,11,7,5559,0.05,0.0300751879699248
28,21,0.25,77,0.9965034965034965,1,1.0,1.0,0.9965034965034965,0.99644128113879,1.0,1,1.0,1.0,1.0,1.0,11,5,82,0,10000,115129,24,11,6,5896,0.05,0.1168831168831168
28,22,0.25,121,0.7448275862068966,1,,,0.7448275862068966,0.7430555555555556,1.0,1,1.0,1.0,1.0,1.0,11,5,126,0,10000,115129,24,11,6,5896,0.05,0.0413223140495867
28,22,0.5,111,0.9733009708737864,1,1.0,1.0,0.9733009708737864,0.9387254901960784,1.0,1,1.0,1.0,1.0,1.0,11,5,116,0,10000,115129,24,11,5,8359,0.05,0.054054054054054
28,23,0.25,89,0.9965277777777778,1,1.0,1.0,0.9965277777777778,0.9965277777777778,1.0,1,1.0,1.0,1.0,1.0,11,5,94,0,10000,115129,24,11,6,5896,0.05,0.0786516853932584
28,23,0.75,77,0.7545787545787546,4,,,0.6532846715328468,0.6544117647058824,1.0,1,1.0,1.0,1.0,1.0,11,5,82,0,10000,115129,24,11,7,5559,0.05,0.0519480519480519
28,25,0.25,132,0.9965277777777778,2,1.0,1.0,0.9895833333333334,0.9965034965034965,1.0,1,1.0,1.0,1.0,1.0,11,5,137,0,10000,115129,24,11,6,5896,0.05,0.053030303030303
28,25,0.5,137,0.9902676399026764,1,1.0,1.0,0.9902676399026764,0.9902200488997556,1.0,1,1.0,1.0,1.0,1.0,11,5,142,0,10000,115129,24,11,5,8359,0.05,0.0510948905109489
28,26,0.25,138,0.9964285714285714,2,1.0,1.0,0.9892857142857144,0.996415770609319,1.0,1,1.0,1.0,1.0,1.0,11,5,143,0,10000,115129,24,11,6,5896,0.05,0.108695652173913
28,26,0.5,43,0.9759036144578314,6,1.0,1.0,0.96875,0.9734299516908212,1.0,1,1.0,1.0,1.0,1.0,11,5,48,0,10000,115129,24,11,5,8359,0.05,0.0465116279069767
28,27,0.75,57,0.7745454545454545,1,,,0.7745454545454545,0.6509090909090909,1.0,1,1.0,1.0,1.0,1.0,11,5,62,0,10000,115129,24,11,7,5559,0.05,0.0526315789473684
28,28,0.25,122,0.6712328767123288,5,,,0.6335616438356164,0.6366782006920415,1.0,1,1.0,1.0,1.0,1.0,11,5,127,0,10000,115129,24,11,6,5896,0.05,0.0245901639344262
28,28,0.5,27,0.9782082324455206,4,1.0,1.0,0.9759036144578314,0.9393203883495146,1.0,1,1.0,1.0,1.0,1.0,11,5,32,0,10000,115129,24,11,5,8359,0.05,0.1111111111111111
28,28,0.75,116,0.7022058823529411,3,,,0.6875,0.6,1.0,1,1.0,1.0,1.0,1.0,11,5,121,0,10000,115129,24,11,7,5559,0.05,0.0517241379310344
28,29,0.5,79,0.6899038461538461,1,,,0.6899038461538461,0.5544794188861986,1.0,1,1.0,1.0,1.0,1.0,11,5,84,0,10000,115129,24,11,5,8359,0.05,0.0253164556962025
28,29,0.75,144,0.8810408921933085,4,,,0.8592592592592593,0.8539325842696629,1.0,1,1.0,1.0,1.0,1.0,11,5,149,0,10000,115129,24,11,7,5559,0.05,0.0555555555555555
28,30,0.25,56,0.6379310344827587,9,,,0.6360544217687075,0.6366782006920415,1.0,1,1.0,1.0,1.0,1.0,11,5,61,0,10000,115129,24,11,6,5896,0.05,0.0178571428571428
28,30,0.5,35,0.6521739130434783,1,,,0.6521739130434783,0.6504854368932039,0.996309963099631,1,1.0,1.0,0.996309963099631,0.9962825278810408,11,5,40,0,10000,115129,24,11,5,8359,0.05,0.1142857142857142
28,30,0.75,78,0.6343283582089553,5,,,0.6319702602230484,0.6343283582089553,1.0,1,1.0,1.0,1.0,1.0,11,5,83,0,10000,115129,24,11,7,5559,0.05,0.1153846153846153
28,31,0.25,67,0.952054794520548,11,11.0,11.0,0.7842465753424658,0.952054794520548,1.0,1,1.0,1.0,1.0,1.0,11,5,72,0,10000,115129,24,11,6,5896,0.05,0.044776119402985
28,31,0.75,111,0.8847583643122676,2,,,0.8703703703703703,0.8805970149253731,1.0,1,1.0,1.0,1.0,1.0,11,5,116,0,10000,115129,24,11,7,5559,0.05,0.072072072072072
28,32,0.25,136,0.6289752650176679,4,,,0.6258741258741258,0.6289752650176679,1.0,1,1.0,1.0,1.0,1.0,11,5,141,0,10000,115129,24,11,6,5896,0.05,0.0661764705882353
28,32,0.5,123,0.9902912621359224,8,1.0,1.0,0.9854721549636803,0.9682926829268292,1.0,1,1.0,1.0,1.0,1.0,11,5,128,0,10000,115129,24,11,5,8359,0.05,0.040650406504065
28,32,0.75,64,0.8892988929889298,2,,,0.6691176470588235,0.6917293233082706,1.0,1,1.0,1.0,1.0,1.0,11,5,69,0,10000,115129,24,11,7,5559,0.05,0.09375
28,33,0.5,79,0.9685990338164252,1,1.0,1.0,0.9685990338164252,0.8321167883211679,1.0,1,1.0,1.0,1.0,1.0,11,5,84,0,10000,115129,24,11,5,8359,0.05,0.050632911392405
28,34,0.25,115,0.8546712802768166,6,,,0.8137931034482758,0.8546712802768166,1.0,1,1.0,1.0,1.0,1.0,11,5,120,0,10000,115129,24,11,6,5896,0.05,0.0434782608695652
28,34,0.5,149,0.9902676399026764,5,1.0,1.0,0.9684466019417476,0.9658536585365852,1.0,1,1.0,1.0,1.0,1.0,11,5,154,0,10000,115129,24,11,5,8359,0.05,0.0402684563758389
28,34,0.75,119,0.8888888888888888,1,,,0.8888888888888888,0.8880597014925373,1.0,1,1.0,1.0,1.0,1.0,11,5,124,0,10000,115129,24,11,7,5559,0.05,0.0672268907563025
28,35,0.25,113,0.7835051546391752,1,,,0.7835051546391752,0.7820069204152249,1.0,1,1.0,1.0,1.0,1.0,11,5,118,0,10000,115129,24,11,6,5896,0.05,0.0353982300884955
28,36,0.25,112,0.8581314878892734,8,,,0.8551724137931035,0.8506944444444444,1.0,1,1.0,1.0,1.0,1.0,11,5,117,0,10000,115129,24,11,6,5896,0.05,0.0446428571428571
28,37,0.25,106,0.9964912280701754,3,1.0,1.0,0.9894736842105264,0.9964788732394366,1.0,1,1.0,1.0,1.0,1.0,11,5,111,0,10000,115129,24,11,6,5896,0.05,0.0943396226415094
28,37,0.5,114,0.9780487804878047,1,1.0,1.0,0.9780487804878047,0.9632352941176472,1.0,1,1.0,1.0,1.0,1.0,11,5,119,0,10000,115129,24,11,5,8359,0.05,0.0701754385964912
28,37,0.75,97,0.8161764705882353,3,,,0.7132352941176471,0.7137546468401487,1.0,1,1.0,1.0,1.0,1.0,11,5,102,0,10000,115129,24,11,7,5559,0.05,0.0618556701030927
28,38,0.25,150,0.9964788732394366,1,1.0,1.0,0.9964788732394366,0.9964788732394366,1.0,1,1.0,1.0,1.0,1.0,11,5,155,0,10000,115129,24,11,6,5896,0.05,0.0733333333333333
28,38,0.5,94,0.6082725060827251,1,,,0.6082725060827251,0.6073170731707317,1.0,1,1.0,1.0,1.0,1.0,11,5,99,0,10000,115129,24,11,5,8359,0.05,0.0744680851063829
28,38,0.75,133,0.6481481481481481,1,,,0.6481481481481481,0.6268656716417911,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,115129,24,11,7,5559,0.05,0.0601503759398496
28,39,0.25,124,0.7465753424657534,1,,,0.7465753424657534,0.7439446366782007,1.0,1,1.0,1.0,1.0,1.0,11,5,129,0,10000,115129,24,11,6,5896,0.05,0.0241935483870967
28,39,0.75,147,0.8888888888888888,1,,,0.8888888888888888,0.8863636363636364,1.0,1,1.0,1.0,1.0,1.0,11,5,152,0,10000,115129,24,11,7,5559,0.05,0.0544217687074829
28,40,0.5,118,0.9878345498783456,5,1.0,1.0,0.9733009708737864,0.9754299754299754,1.0,1,1.0,1.0,1.0,1.0,11,5,123,0,10000,115129,24,11,5,8359,0.05,0.0508474576271186
28,40,0.75,132,0.7802197802197802,2,,,0.7765567765567766,0.7802197802197802,1.0,1,1.0,1.0,1.0,1.0,11,5,137,0,10000,115129,24,11,7,5559,0.05,0.0378787878787878
28,41,0.25,118,0.84375,3,,,0.671280276816609,0.8362369337979094,1.0,1,1.0,1.0,1.0,1.0,11,5,123,0,10000,115129,24,11,6,5896,0.05,0.0508474576271186
28,41,0.5,97,0.8951219512195122,5,,,0.6496350364963503,0.8581907090464548,1.0,1,1.0,1.0,1.0,1.0,11,5,102,0,10000,115129,24,11,5,8359,0.05,0.0721649484536082
28,42,0.25,85,0.9513888888888888,11,11.0,11.0,0.6724137931034483,0.9513888888888888,1.0,1,1.0,1.0,1.0,1.0,11,5,90,0,10000,115129,24,11,6,5896,0.05,0.0588235294117647
28,42,0.75,128,0.7715355805243446,4,,,0.7666666666666667,0.7537878787878788,1.0,1,1.0,1.0,1.0,1.0,11,5,133,0,10000,115129,24,11,7,5559,0.05,0.0625
28,43,0.5,116,0.9734299516908212,4,1.0,1.0,0.9685990338164252,0.973365617433414,1.0,1,1.0,1.0,1.0,1.0,11,5,121,0,10000,115129,24,11,5,8359,0.05,0.0344827586206896
28,44,0.25,139,0.8576388888888888,9,,,0.8546712802768166,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,144,0,10000,115129,24,11,6,5896,0.05,0.0431654676258992
28,44,0.5,32,0.9709443099273608,6,1.0,1.0,0.966346153846154,0.95873786407767,1.0,1,1.0,1.0,1.0,1.0,11,5,37,0,10000,115129,24,11,5,8359,0.05,0.0625
28,45,0.5,148,0.946341463414634,11,2.0,,0.8155339805825242,0.946341463414634,1.0,1,1.0,1.0,1.0,1.0,11,5,153,0,10000,115129,24,11,5,8359,0.05,0.0405405405405405
28,45,0.75,123,0.8671586715867159,5,,,0.6838235294117647,0.7955390334572491,1.0,1,1.0,1.0,1.0,1.0,11,5,128,0,10000,115129,24,11,7,5559,0.05,0.048780487804878
28,46,0.75,107,0.8492647058823529,6,,,0.6556776556776557,0.6580882352941176,1.0,1,1.0,1.0,1.0,1.0,11,5,112,0,10000,115129,24,11,7,5559,0.05,0.0467289719626168
28,47,0.25,132,0.9965156794425089,1,1.0,1.0,0.9965156794425089,0.9965034965034965,1.0,1,1.0,1.0,1.0,1.0,11,5,137,0,10000,115129,24,11,6,5896,0.05,0.0606060606060606
28,47,0.75,69,0.663003663003663,10,,,0.6618181818181819,0.6617647058823529,1.0,1,1.0,1.0,1.0,1.0,11,5,74,0,10000,115129,24,11,7,5559,0.05,0.0434782608695652
28,48,0.25,120,0.8581314878892734,5,,,0.8482758620689655,0.8496503496503497,1.0,1,1.0,1.0,1.0,1.0,11,5,125,0,10000,115129,24,11,6,5896,0.05,0.0416666666666666
28,48,0.5,48,0.9710144927536232,4,1.0,1.0,0.9542168674698795,0.9588377723970944,1.0,1,1.0,1.0,1.0,1.0,11,5,53,0,10000,115129,24,11,5,8359,0.05,0.0625
28,49,0.5,124,0.9755501222493888,10,2.0,10.0,0.8710462287104623,0.9095354523227384,1.0,1,1.0,1.0,1.0,1.0,11,5,129,0,10000,115129,24,11,5,8359,0.05,0.0564516129032258
28,50,0.25,49,0.8310344827586207,7,,,0.8287671232876712,0.8103448275862069,1.0,1,1.0,1.0,1.0,1.0,11,5,54,0,10000,115129,24,11,6,5896,0.05,0.0612244897959183
28,50,0.5,79,0.9903381642512076,9,1.0,2.0,0.9106280193236715,0.9782608695652174,1.0,1,1.0,1.0,1.0,1.0,11,5,84,0,10000,115129,24,11,5,8359,0.05,0.050632911392405
29,2,0.25,62,0.8641975308641975,1,,,0.8641975308641975,0.8552631578947368,1.0,1,1.0,1.0,1.0,1.0,11,5,67,0,10000,114982,25,22,14,1675,0.05,0.0483870967741935
29,3,0.25,80,0.810126582278481,1,,,0.810126582278481,0.8051948051948052,1.0,1,1.0,1.0,1.0,1.0,11,5,85,0,10000,114982,25,22,14,1675,0.05,0.0625
29,4,0.25,83,0.9090909090909092,1,1.0,,0.9090909090909092,0.9041095890410958,1.0,1,1.0,1.0,1.0,1.0,11,5,88,0,10000,114982,25,22,14,1675,0.05,0.0843373493975903
29,6,0.25,52,0.8461538461538461,8,,,0.7804878048780488,0.8421052631578947,1.0,1,1.0,1.0,1.0,1.0,11,5,57,0,10000,114982,25,22,14,1675,0.05,0.0384615384615384
29,7,0.25,117,0.8148148148148148,1,,,0.8148148148148148,0.810126582278481,1.0,1,1.0,1.0,1.0,1.0,11,5,122,0,10000,114982,25,22,14,1675,0.05,0.0256410256410256
29,8,0.25,85,0.8701298701298701,2,,,0.8589743589743589,0.8611111111111112,1.0,1,1.0,1.0,1.0,1.0,11,5,90,0,10000,114982,25,22,14,1675,0.05,0.0705882352941176
29,9,0.25,98,0.922077922077922,1,1.0,,0.922077922077922,0.92,1.0,1,1.0,1.0,1.0,1.0,11,5,103,0,10000,114982,25,22,14,1675,0.05,0.0714285714285714
29,10,0.25,70,0.810126582278481,1,,,0.810126582278481,0.8051948051948052,1.0,1,1.0,1.0,1.0,1.0,11,5,75,0,10000,114982,25,22,14,1675,0.05,0.0714285714285714
29,11,0.25,92,0.8589743589743589,1,,,0.8589743589743589,0.8493150684931506,1.0,1,1.0,1.0,1.0,1.0,11,5,97,0,10000,114982,25,22,14,1675,0.05,0.0652173913043478
29,12,0.25,36,0.9146341463414634,11,11.0,,0.8780487804878049,0.9146341463414634,1.0,1,1.0,1.0,1.0,1.0,11,5,41,0,10000,114982,25,22,14,1675,0.05,0.0555555555555555
29,13,0.25,69,0.8375,1,,,0.8375,0.7297297297297297,1.0,1,1.0,1.0,1.0,1.0,11,5,74,0,10000,114982,25,22,14,1675,0.05,0.0579710144927536
29,14,0.25,72,0.8271604938271605,6,,,0.7195121951219512,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,77,0,10000,114982,25,22,14,1675,0.05,0.0277777777777777
29,15,0.25,76,0.9,4,4.0,,0.8765432098765432,0.881578947368421,1.0,1,1.0,1.0,1.0,1.0,11,5,81,0,10000,114982,25,22,14,1675,0.05,0.0394736842105263
29,16,0.25,146,0.8333333333333334,11,,,0.8108108108108109,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,151,0,10000,114982,25,22,14,1675,0.05,0.0684931506849315
29,18,0.25,150,0.8108108108108109,1,,,0.8108108108108109,0.8082191780821918,1.0,1,1.0,1.0,1.0,1.0,11,5,155,0,10000,114982,25,22,14,1675,0.05,0.0666666666666666
29,20,0.25,43,0.8148148148148148,3,,,0.7926829268292683,0.7564102564102564,1.0,1,1.0,1.0,1.0,1.0,11,5,48,0,10000,114982,25,22,14,1675,0.05,0.0465116279069767
29,21,0.25,77,0.8125,1,,,0.8125,0.810126582278481,1.0,1,1.0,1.0,1.0,1.0,11,5,82,0,10000,114982,25,22,14,1675,0.05,0.0519480519480519
29,22,0.25,39,0.8170731707317073,1,,,0.8170731707317073,0.8076923076923077,1.0,1,1.0,1.0,1.0,1.0,11,5,44,0,10000,114982,25,22,14,1675,0.05,0.0512820512820512
29,23,0.25,110,0.8625,1,,,0.8625,0.8607594936708861,1.0,1,1.0,1.0,1.0,1.0,11,5,115,0,10000,114982,25,22,14,1675,0.05,0.0363636363636363
29,24,0.25,105,0.9102564102564102,1,1.0,,0.9102564102564102,0.9078947368421052,1.0,1,1.0,1.0,1.0,1.0,11,5,110,0,10000,114982,25,22,14,1675,0.05,0.0571428571428571
29,25,0.25,63,0.8375,6,,,0.8048780487804879,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,68,0,10000,114982,25,22,14,1675,0.05,0.0317460317460317
29,27,0.25,142,0.810126582278481,1,,,0.810126582278481,0.7972972972972973,1.0,1,1.0,1.0,1.0,1.0,11,5,147,0,10000,114982,25,22,14,1675,0.05,0.0352112676056338
29,28,0.25,64,0.95,1,1.0,1.0,0.95,0.9041095890410958,1.0,1,1.0,1.0,1.0,1.0,11,5,69,0,10000,114982,25,22,14,1675,0.05,0.0625
29,29,0.25,147,0.8333333333333334,1,,,0.8333333333333334,0.8133333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,152,0,10000,114982,25,22,14,1675,0.05,0.0408163265306122
29,30,0.25,92,0.8157894736842105,4,,,0.8076923076923077,0.8133333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,97,0,10000,114982,25,22,14,1675,0.05,0.0652173913043478
29,31,0.25,145,0.9324324324324323,2,1.0,,0.9054054054054054,0.863013698630137,1.0,1,1.0,1.0,1.0,1.0,11,5,150,0,10000,114982,25,22,14,1675,0.05,0.0689655172413793
29,32,0.25,83,0.8148148148148148,1,,,0.8148148148148148,0.8133333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,88,0,10000,114982,25,22,14,1675,0.05,0.036144578313253
29,33,0.25,137,0.9027777777777778,10,10.0,,0.8987341772151899,0.9027777777777778,1.0,1,1.0,1.0,1.0,1.0,11,5,142,0,10000,114982,25,22,14,1675,0.05,0.0364963503649635
29,34,0.25,120,0.8205128205128205,3,,,0.810126582278481,0.8205128205128205,1.0,1,1.0,1.0,1.0,1.0,11,5,125,0,10000,114982,25,22,14,1675,0.05,0.0416666666666666
29,35,0.25,122,0.8589743589743589,1,,,0.8589743589743589,0.8552631578947368,1.0,1,1.0,1.0,1.0,1.0,11,5,127,0,10000,114982,25,22,14,1675,0.05,0.0491803278688524
29,36,0.25,67,0.8607594936708861,1,,,0.8607594936708861,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,72,0,10000,114982,25,22,14,1675,0.05,0.0746268656716417
29,38,0.25,119,0.881578947368421,2,,,0.868421052631579,0.8783783783783784,1.0,1,1.0,1.0,1.0,1.0,11,5,124,0,10000,114982,25,22,14,1675,0.05,0.0672268907563025
29,39,0.25,55,0.8170731707317073,2,,,0.7804878048780488,0.7468354430379747,1.0,1,1.0,1.0,1.0,1.0,11,5,60,0,10000,114982,25,22,14,1675,0.05,0.0363636363636363
29,40,0.25,108,0.8227848101265823,1,,,0.8227848101265823,0.8205128205128205,1.0,1,1.0,1.0,1.0,1.0,11,5,113,0,10000,114982,25,22,14,1675,0.05,0.0462962962962962
29,41,0.25,97,0.9726027397260274,1,1.0,1.0,0.9726027397260274,0.9714285714285714,1.0,1,1.0,1.0,1.0,1.0,11,5,102,0,10000,114982,25,22,14,1675,0.05,0.1134020618556701
29,42,0.25,148,0.8918918918918919,1,,,0.8918918918918919,0.8904109589041096,1.0,1,1.0,1.0,1.0,1.0,11,5,153,0,10000,114982,25,22,14,1675,0.05,0.0675675675675675
29,43,0.25,138,0.9102564102564102,1,1.0,,0.9102564102564102,0.9078947368421052,1.0,1,1.0,1.0,1.0,1.0,11,5,143,0,10000,114982,25,22,14,1675,0.05,0.0434782608695652
29,44,0.25,41,0.8192771084337349,2,,,0.7228915662650602,0.7951807228915663,1.0,1,1.0,1.0,1.0,1.0,11,5,46,0,10000,114982,25,22,14,1675,0.05,0.024390243902439
29,45,0.25,71,0.8333333333333334,2,,,0.8227848101265823,0.8289473684210527,1.0,1,1.0,1.0,1.0,1.0,11,5,76,0,10000,114982,25,22,14,1675,0.05,0.0704225352112676
29,46,0.25,41,0.8170731707317073,1,,,0.8170731707317073,0.8024691358024691,1.0,1,1.0,1.0,1.0,1.0,11,5,46,0,10000,114982,25,22,14,1675,0.05,0.048780487804878
29,47,0.25,125,0.8961038961038961,2,,,0.8571428571428571,0.8533333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,130,0,10000,114982,25,22,14,1675,0.05,0.056
29,48,0.25,147,0.9054054054054054,1,1.0,,0.9054054054054054,0.9041095890410958,1.0,1,1.0,1.0,1.0,1.0,11,5,152,0,10000,114982,25,22,14,1675,0.05,0.0680272108843537
29,49,0.25,124,0.8666666666666667,1,,,0.8666666666666667,0.8493150684931506,1.0,1,1.0,1.0,1.0,1.0,11,5,129,0,10000,114982,25,22,14,1675,0.05,0.0725806451612903
29,50,0.25,34,0.8205128205128205,10,,,0.8170731707317073,0.8205128205128205,1.0,1,1.0,1.0,1.0,1.0,11,5,39,0,10000,114982,25,22,14,1675,0.05,0.0588235294117647
30,1,0.5,135,0.8765432098765432,6,,,0.7300613496932515,0.7469135802469136,1.0,1,1.0,1.0,1.0,1.0,11,5,140,0,10000,114859,23,21,14,3438,0.05,0.0666666666666666
30,2,0.25,125,0.6739130434782609,5,,,0.6666666666666666,0.5909090909090909,1.0,1,1.0,1.0,1.0,1.0,11,5,130,0,10000,114859,23,21,13,1933,0.05,0.032
30,4,0.25,143,0.9523809523809524,9,1.0,9.0,0.9047619047619048,0.8690476190476191,1.0,1,1.0,1.0,1.0,1.0,11,5,148,0,10000,114859,23,21,13,1933,0.05,0.0909090909090909
30,6,0.5,70,0.7469879518072289,1,,,0.7469879518072289,0.6646341463414634,1.0,1,1.0,1.0,1.0,1.0,11,5,75,0,10000,114859,23,21,14,3438,0.05,0.0857142857142857
30,7,0.25,105,0.8522727272727273,4,,,0.8426966292134831,0.8452380952380952,1.0,1,1.0,1.0,1.0,1.0,11,5,110,0,10000,114859,23,21,13,1933,0.05,0.0761904761904762
30,8,0.75,83,0.8888888888888888,1,,,0.8888888888888888,0.7777777777777778,1.0,1,1.0,1.0,1.0,1.0,11,5,88,0,10000,114859,23,21,12,236,0.05,0.036144578313253
30,9,0.25,113,0.8539325842696629,10,,,0.8111111111111111,0.8181818181818182,1.0,1,1.0,1.0,1.0,1.0,11,5,118,0,10000,114859,23,21,13,1933,0.05,0.0619469026548672
30,10,0.25,78,0.7849462365591398,1,,,0.7849462365591398,0.6292134831460674,1.0,1,1.0,1.0,1.0,1.0,11,5,83,0,10000,114859,23,21,13,1933,0.05,0.0512820512820512
30,10,0.75,87,0.875,1,,,0.875,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,92,0,10000,114859,23,21,12,236,0.05,0.0459770114942528
30,14,0.5,147,0.8666666666666667,2,,,0.7515151515151515,0.7375,1.0,1,1.0,1.0,1.0,1.0,11,5,152,0,10000,114859,23,21,14,3438,0.05,0.0476190476190476
30,14,0.75,100,0.8333333333333334,3,,,0.7142857142857143,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,105,0,10000,114859,23,21,12,236,0.05,0.05
30,15,0.25,107,0.8,1,,,0.8,0.6704545454545454,1.0,1,1.0,1.0,1.0,1.0,11,5,112,0,10000,114859,23,21,13,1933,0.05,0.0654205607476635
30,16,0.25,145,0.9166666666666666,7,2.0,,0.8953488372093024,0.8658536585365854,1.0,1,1.0,1.0,1.0,1.0,11,5,150,0,10000,114859,23,21,13,1933,0.05,0.0758620689655172
30,16,0.75,55,0.875,1,,,0.875,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,60,0,10000,114859,23,21,12,236,0.05,0.0727272727272727
30,17,0.25,95,0.6413043478260869,6,,,0.6344086021505376,0.4945054945054945,1.0,1,1.0,1.0,1.0,1.0,11,5,100,0,10000,114859,23,21,13,1933,0.05,0.0421052631578947
30,19,0.5,98,0.902439024390244,2,2.0,,0.8658536585365854,0.808641975308642,1.0,1,1.0,1.0,1.0,1.0,11,5,103,0,10000,114859,23,21,14,3438,0.05,0.0816326530612244
30,20,0.25,104,0.8636363636363636,8,,,0.8555555555555555,0.8636363636363636,1.0,1,1.0,1.0,1.0,1.0,11,5,109,0,10000,114859,23,21,13,1933,0.05,0.0673076923076923
30,21,0.75,136,0.875,1,,,0.875,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,141,0,10000,114859,23,21,12,236,0.05,0.0294117647058823
30,22,0.5,133,0.7409638554216867,3,,,0.6506024096385542,0.7333333333333333,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,114859,23,21,14,3438,0.05,0.0451127819548872
30,24,0.25,109,0.9204545454545454,3,3.0,,0.8295454545454546,0.8941176470588236,1.0,1,1.0,1.0,1.0,1.0,11,5,114,0,10000,114859,23,21,13,1933,0.05,0.0825688073394495
30,26,0.25,73,0.7472527472527473,5,,,0.6666666666666666,0.7142857142857143,1.0,1,1.0,1.0,1.0,1.0,11,5,78,0,10000,114859,23,21,13,1933,0.05,0.0547945205479452
30,26,0.5,104,0.7289156626506024,3,,,0.6506024096385542,0.7108433734939759,1.0,1,1.0,1.0,1.0,1.0,11,5,109,0,10000,114859,23,21,14,3438,0.05,0.0576923076923076
30,27,0.75,86,0.8571428571428571,1,,,0.8571428571428571,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,91,0,10000,114859,23,21,12,236,0.05,0.0581395348837209
30,28,0.5,134,0.7048192771084337,7,,,0.6586826347305389,0.6060606060606061,1.0,1,1.0,1.0,1.0,1.0,11,5,139,0,10000,114859,23,21,14,3438,0.05,0.0373134328358208
30,30,0.75,64,0.8888888888888888,1,,,0.8888888888888888,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,69,0,10000,114859,23,21,12,236,0.05,0.046875
30,33,0.5,129,0.6904761904761905,1,,,0.6904761904761905,0.3151515151515151,1.0,1,1.0,1.0,1.0,1.0,11,5,134,0,10000,114859,23,21,14,3438,0.05,0.0310077519379844
30,34,0.5,149,0.8159509202453987,7,,,0.7926829268292683,0.803680981595092,1.0,1,1.0,1.0,1.0,1.0,11,5,154,0,10000,114859,23,21,14,3438,0.05,0.0536912751677852
30,35,0.25,143,0.9010989010989012,5,5.0,,0.8586956521739131,0.8068181818181818,1.0,1,1.0,1.0,1.0,1.0,11,5,148,0,10000,114859,23,21,13,1933,0.05,0.0349650349650349
30,36,0.25,110,0.8241758241758241,1,,,0.8241758241758241,0.7888888888888889,1.0,1,1.0,1.0,1.0,1.0,11,5,115,0,10000,114859,23,21,13,1933,0.05,0.0545454545454545
30,37,0.5,90,0.6728395061728395,7,,,0.6463414634146342,0.6296296296296297,1.0,1,1.0,1.0,1.0,0.9714285714285714,11,5,95,0,10000,114859,23,21,14,3438,0.05,0.0888888888888888
30,37,0.75,103,0.9,1,1.0,,0.9,0.9,1.0,1,1.0,1.0,1.0,1.0,11,5,108,0,10000,114859,23,21,12,236,0.05,0.0194174757281553
